thisRow.t,notes,overall_trial_num,participant,session,age,gender,handedness,phase,calib_target,n_shapes,block_num,trial_in_block,prop_used,stimulus_logit,detection_accuracy,is_timeout,rt_choice,early_response,true_controlled,response_controlled,quest_alpha_sd,mean_evidence,sum_evidence,var_evidence,target_snippet_id,distractor_snippet_ids,quest_alpha_mean,quest_beta_mean,quest_beta_sd,quest_lambda_mean,quest_lambda_sd,control_condition,threshold_75,agency_rating,img_A_name,img_B_name,trigger_stim_onset,trigger_motion_start,trigger_resp_onset,trigger_resp_val,participant,session,age,gender,handedness,quest_prop_high,quest_high_converged,quest_prop_low,quest_low_converged,miniblock_order,starts_with,
,,157,8,001,28,f,r,test,,2,2,17,0.15989317907384526,,0,False,1.699213800020516,False,img_B,img_A,,-9.480625472798152,-1715.9932105764656,281.57613870448193,306,[np.int64(1057)],,,,,,low,0.15989317907384526,2,crucifix_09s,spareribs_10s,11,21,31,42,8,001,28,f,r,0.5350820483873121,True,0.15989317907384526,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,158,8,001,28,f,r,test,,2,2,18,0.15989317907384526,,1,False,1.2791335999500006,False,img_A,img_A,,2.692372516843644,487.31942554869954,397.75995502106144,360,[np.int64(855)],,,,,,low,0.15989317907384526,3,throne_02s,cookie_11s,11,21,31,41,8,001,28,f,r,0.5350820483873121,True,0.15989317907384526,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,159,8,001,28,f,r,test,,2,2,19,0.15989317907384526,,1,False,0.7624768000096083,False,img_A,img_A,,-6.0688091703365385,-1098.4544598309135,221.61634055355827,684,[np.int64(991)],,,,,,low,0.15989317907384526,3,step_stool_06s,lip_balm_08s,11,21,31,41,8,001,28,f,r,0.5350820483873121,True,0.15989317907384526,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,160,8,001,28,f,r,test,,2,2,20,0.15989317907384526,,1,False,1.1634385001379997,False,img_B,img_B,,4.881412542542502,883.5356702001927,296.23512706831303,507,[np.int64(570)],,,,,,low,0.15989317907384526,3,flan_02s,straightjacket_05s,11,21,31,41,8,001,28,f,r,0.5350820483873121,True,0.15989317907384526,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,161,8,001,28,f,r,test,,2,3,1,0.5350820483873121,,1,False,1.1289761001244187,False,img_A,img_A,,11.81603388158474,2138.702132566838,188.82443840347366,916,[np.int64(672)],,,,,,high,0.5350820483873121,6,cape_06s,creme_brulee_07s,13,23,33,41,8,001,28,f,r,0.5350820483873121,True,0.15989317907384526,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,162,8,001,28,f,r,test,,2,3,2,0.5350820483873121,,1,False,0.9938930000644177,False,img_A,img_A,,20.311370517610623,3676.3580636875226,177.35349466698912,1385,[np.int64(785)],,,,,,high,0.5350820483873121,6,coffee_13s,gas_mask_01b,13,23,33,41,8,001,28,f,r,0.5350820483873121,True,0.15989317907384526,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,163,8,001,28,f,r,test,,2,3,3,0.5350820483873121,,1,False,0.810562000144273,False,img_A,img_A,,20.21925782438204,3659.6856662131495,167.02249193643587,1087,[np.int64(944)],,,,,,high,0.5350820483873121,6,shoelace_06s,undershirt_04s,13,23,33,41,8,001,28,f,r,0.5350820483873121,True,0.15989317907384526,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,164,8,001,28,f,r,test,,2,3,4,0.5350820483873121,,1,False,0.5782614001072943,False,img_B,img_B,,7.014988449516787,1269.7129093625385,120.37002457467707,164,[np.int64(607)],,,,,,high,0.5350820483873121,6,pomegranate_11n,ironing_board_01b,13,23,33,41,8,001,28,f,r,0.5350820483873121,True,0.15989317907384526,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,165,8,001,28,f,r,test,,2,3,5,0.5350820483873121,,1,False,1.1143924000207335,False,img_B,img_B,,11.792610639510567,2134.4625257514126,106.01301225334133,1169,[np.int64(995)],,,,,,high,0.5350820483873121,5,sausage_08s,headset_09s,13,23,33,41,8,001,28,f,r,0.5350820483873121,True,0.15989317907384526,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,166,8,001,28,f,r,test,,2,3,6,0.5350820483873121,,1,False,1.862445899983868,False,img_A,img_A,,14.568415639525579,2636.8832307541297,136.4146903671655,1230,[np.int64(1052)],,,,,,high,0.5350820483873121,6,bin_01b,gauze_02s,13,23,33,41,8,001,28,f,r,0.5350820483873121,True,0.15989317907384526,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,167,8,001,28,f,r,test,,2,3,7,0.5350820483873121,,1,False,1.1121940999291837,False,img_A,img_A,,14.195937131160589,2569.4646207400665,158.89682893665895,100,[np.int64(1232)],,,,,,high,0.5350820483873121,6,wallet_05s,tamale_13s,13,23,33,41,8,001,28,f,r,0.5350820483873121,True,0.15989317907384526,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,168,8,001,28,f,r,test,,2,3,8,0.5350820483873121,,1,False,1.0448824998456985,False,img_A,img_A,,9.128857132586424,1652.3231409981427,124.57768705865702,841,[np.int64(1128)],,,,,,high,0.5350820483873121,6,hot_tub_07s,glue_11s,13,23,33,41,8,001,28,f,r,0.5350820483873121,True,0.15989317907384526,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,169,8,001,28,f,r,test,,2,3,9,0.5350820483873121,,1,False,0.9658323000185192,False,img_A,img_A,,10.640223046676748,1925.8803714484916,180.9753166876877,1509,[np.int64(1360)],,,,,,high,0.5350820483873121,7,jigsaw_puzzle_09s,origami_03s,13,23,33,41,8,001,28,f,r,0.5350820483873121,True,0.15989317907384526,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,170,8,001,28,f,r,test,,2,3,10,0.5350820483873121,,1,False,1.4453380000777543,False,img_A,img_A,,9.261156995047974,1676.2694161036834,176.05583369060054,1535,[np.int64(244)],,,,,,high,0.5350820483873121,6,tiramisu_12s,gold_13s,13,23,33,41,8,001,28,f,r,0.5350820483873121,True,0.15989317907384526,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,171,8,001,28,f,r,test,,2,3,11,0.5350820483873121,,1,False,1.3113184999674559,False,img_A,img_A,,13.20794345523906,2390.63776539827,147.55784952432546,495,[np.int64(496)],,,,,,high,0.5350820483873121,6,chalk_02s,egg_15s,13,23,33,41,8,001,28,f,r,0.5350820483873121,True,0.15989317907384526,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,172,8,001,28,f,r,test,,2,3,12,0.5350820483873121,,1,False,0.7968959000427276,False,img_B,img_B,,12.58276913952527,2277.481214254074,159.63303207406946,1427,[np.int64(614)],,,,,,high,0.5350820483873121,7,peach_09n,breadstick_14s,13,23,33,41,8,001,28,f,r,0.5350820483873121,True,0.15989317907384526,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,173,8,001,28,f,r,test,,2,3,13,0.5350820483873121,,1,False,1.2457866000477225,False,img_B,img_B,,10.897906699049768,1972.5211125280082,140.2738119023871,239,[np.int64(183)],,,,,,high,0.5350820483873121,6,baklava_11s,clothespin_08s,13,23,33,41,8,001,28,f,r,0.5350820483873121,True,0.15989317907384526,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,174,8,001,28,f,r,test,,2,3,14,0.5350820483873121,,1,False,1.1791413000319153,False,img_B,img_B,,6.506452701356536,1177.667938945533,117.08879770032061,950,[np.int64(1373)],,,,,,high,0.5350820483873121,6,shower_cap_12s,taffy_08s,13,23,33,41,8,001,28,f,r,0.5350820483873121,True,0.15989317907384526,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,175,8,001,28,f,r,test,,2,3,15,0.5350820483873121,,1,False,1.1121204998344183,False,img_B,img_B,,16.79728479466105,3040.3085478336498,191.6494520939019,1424,[np.int64(635)],,,,,,high,0.5350820483873121,6,trombone_14s,walker1_03s,13,23,33,41,8,001,28,f,r,0.5350820483873121,True,0.15989317907384526,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,176,8,001,28,f,r,test,,2,3,16,0.5350820483873121,,1,False,1.061821199953556,False,img_A,img_A,,10.768558988521738,1949.1091769224345,153.16473060966507,737,[np.int64(584)],,,,,,high,0.5350820483873121,6,cotton_candy_08s,birthday_cake_12s,13,23,33,41,8,001,28,f,r,0.5350820483873121,True,0.15989317907384526,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,177,8,001,28,f,r,test,,2,3,17,0.5350820483873121,,1,False,0.9630861000623554,False,img_A,img_A,,10.71602424482667,1939.6003883136273,181.65369247293575,1442,[np.int64(1014)],,,,,,high,0.5350820483873121,6,figurine_11s,hanger_13n,13,23,33,41,8,001,28,f,r,0.5350820483873121,True,0.15989317907384526,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,178,8,001,28,f,r,test,,2,3,18,0.5350820483873121,,1,False,1.6455937998834997,False,img_B,img_B,,9.375208981373403,1696.912825628586,141.55186382646875,33,[np.int64(758)],,,,,,high,0.5350820483873121,6,joystick_02s,grain_05s,13,23,33,41,8,001,28,f,r,0.5350820483873121,True,0.15989317907384526,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,179,8,001,28,f,r,test,,2,3,19,0.5350820483873121,,1,False,0.9793775000143796,False,img_A,img_A,,12.099197891476463,2189.9548183572397,153.8908012111482,1070,[np.int64(772)],,,,,,high,0.5350820483873121,7,trap_07s,brush_04s,13,23,33,41,8,001,28,f,r,0.5350820483873121,True,0.15989317907384526,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,180,8,001,28,f,r,test,,2,3,20,0.5350820483873121,,1,False,1.2635711000766605,False,img_A,img_A,,6.6994653725440605,1212.603232430475,172.4995704109478,547,[np.int64(231)],,,,,,high,0.5350820483873121,6,snowman_03s,hobbyhorse_04s,13,23,33,41,8,001,28,f,r,0.5350820483873121,True,0.15989317907384526,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,181,8,001,28,f,r,test,,2,4,1,0.15989317907384526,,1,False,0.831470999866724,False,img_A,img_A,,3.9159450504313345,708.7860541280716,326.156746343488,7,[np.int64(1465)],,,,,,low,0.15989317907384526,4,belt_buckle_14s,mixer_03s,11,21,31,41,8,001,28,f,r,0.5350820483873121,True,0.15989317907384526,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,182,8,001,28,f,r,test,,2,4,2,0.15989317907384526,,0,False,2.26149920001626,False,img_A,img_B,,4.994798162683776,904.0584674457635,409.44627324079494,11,[np.int64(1459)],,,,,,low,0.15989317907384526,4,icicle_12s,spam_01b,11,21,31,42,8,001,28,f,r,0.5350820483873121,True,0.15989317907384526,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,183,8,001,28,f,r,test,,2,4,3,0.15989317907384526,,1,False,2.1944790000561625,False,img_A,img_A,,6.158256147103445,1114.6443626257235,461.09349435563627,1013,[np.int64(1578)],,,,,,low,0.15989317907384526,2,sock_13s,eggnog_02s,11,21,31,41,8,001,28,f,r,0.5350820483873121,True,0.15989317907384526,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,184,8,001,28,f,r,test,,2,4,4,0.15989317907384526,,0,False,3.895956999855116,False,img_A,img_B,,3.6370397800658667,658.3042001919218,153.34728163056286,1028,[np.int64(1112)],,,,,,low,0.15989317907384526,3,chickpea_02s,yarn_10s,11,21,31,42,8,001,28,f,r,0.5350820483873121,True,0.15989317907384526,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,185,8,001,28,f,r,test,,2,4,5,0.15989317907384526,,1,False,1.2611695998348296,False,img_A,img_A,,2.3442604445238597,424.3111404588186,416.73405258306474,695,[np.int64(770)],,,,,,low,0.15989317907384526,2,french_horn_05s,banana_06s,11,21,31,41,8,001,28,f,r,0.5350820483873121,True,0.15989317907384526,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,186,8,001,28,f,r,test,,2,4,6,0.15989317907384526,,1,False,1.1465771000366658,False,img_A,img_A,,0.8449268704122046,152.93176354460903,185.33939451562006,809,[np.int64(1071)],,,,,,low,0.15989317907384526,2,teabag_09s,magnet_12s,11,21,31,41,8,001,28,f,r,0.5350820483873121,True,0.15989317907384526,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,187,8,001,28,f,r,test,,2,4,7,0.15989317907384526,,1,False,0.8111376999877393,False,img_A,img_A,,1.6477990471856692,298.25162754060614,378.8585772141391,1098,[np.int64(979)],,,,,,low,0.15989317907384526,2,nutcracker_06s,fishhook_09s,11,21,31,41,8,001,28,f,r,0.5350820483873121,True,0.15989317907384526,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,188,8,001,28,f,r,test,,2,4,8,0.15989317907384526,,0,False,0.9475809000432491,False,img_A,img_B,,5.449316476458542,986.3262822389961,433.74541151444686,333,[np.int64(947)],,,,,,low,0.15989317907384526,2,hot-water_bottle_05s,eyeliner_10s,11,21,31,42,8,001,28,f,r,0.5350820483873121,True,0.15989317907384526,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,189,8,001,28,f,r,test,,2,4,9,0.15989317907384526,,0,False,0.5140004998538643,False,img_A,img_B,,-1.5201156844645256,-275.1409388880791,262.2681582261681,704,[np.int64(859)],,,,,,low,0.15989317907384526,2,latte_01b,ruby_14s,11,21,31,42,8,001,28,f,r,0.5350820483873121,True,0.15989317907384526,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,190,8,001,28,f,r,test,,2,4,10,0.15989317907384526,,0,False,0.793003800092265,False,img_A,img_B,,-0.7759405959973315,-140.445247875517,242.67416168322865,1363,[np.int64(1446)],,,,,,low,0.15989317907384526,2,jersey_07s,coffee_filter_05s,11,21,31,42,8,001,28,f,r,0.5350820483873121,True,0.15989317907384526,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,191,8,001,28,f,r,test,,2,4,11,0.15989317907384526,,0,False,0.5813827000092715,False,img_B,img_A,,-0.6495434755647647,-117.5673690772224,387.39486854578485,595,[np.int64(1076)],,,,,,low,0.15989317907384526,2,fingerprint_01b,cork_10s,11,21,31,42,8,001,28,f,r,0.5350820483873121,True,0.15989317907384526,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,192,8,001,28,f,r,test,,2,4,12,0.15989317907384526,,0,False,0.9130969000980258,False,img_A,img_B,,-4.301147191709529,-778.5076416994249,394.19504960680115,352,[np.int64(1411)],,,,,,low,0.15989317907384526,3,ravioli_15s,roll_01b,11,21,31,42,8,001,28,f,r,0.5350820483873121,True,0.15989317907384526,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,193,8,001,28,f,r,test,,2,4,13,0.15989317907384526,,0,False,0.9477236000820994,False,img_A,img_B,,1.7615670990960095,318.8436449363777,354.2062489099224,8,[np.int64(484)],,,,,,low,0.15989317907384526,2,computer_screen_12s,pita_08s,11,21,31,42,8,001,28,f,r,0.5350820483873121,True,0.15989317907384526,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,194,8,001,28,f,r,test,,2,4,14,0.15989317907384526,,1,False,0.8300593998283148,False,img_B,img_B,,-1.737673540042143,-314.5189107476279,136.069964862225,416,[np.int64(57)],,,,,,low,0.15989317907384526,1,hotdog_03s,costume_08s,11,21,31,41,8,001,28,f,r,0.5350820483873121,True,0.15989317907384526,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,195,8,001,28,f,r,test,,2,4,15,0.15989317907384526,,0,False,0.5311638000421226,False,img_B,img_A,,-1.421574476646653,-257.3049802730442,521.5639227310339,907,[np.int64(407)],,,,,,low,0.15989317907384526,1,ham_05s,plaster_cast_13s,11,21,31,42,8,001,28,f,r,0.5350820483873121,True,0.15989317907384526,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,196,8,001,28,f,r,test,,2,4,16,0.15989317907384526,,0,True,nan,False,img_A,timeout,,3.035924835529274,549.5023952307986,663.5004072647198,703,[np.int64(1377)],,,,,,low,0.15989317907384526,2,pajamas_13s,tee_01b,11,21,31,42,8,001,28,f,r,0.5350820483873121,True,0.15989317907384526,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,197,8,001,28,f,r,test,,2,4,17,0.15989317907384526,,1,False,1.1621596000622958,False,img_A,img_A,,4.859034182272348,879.485186991295,299.4616543779289,411,[np.int64(670)],,,,,,low,0.15989317907384526,2,garter_02s,paint_01b,11,21,31,41,8,001,28,f,r,0.5350820483873121,True,0.15989317907384526,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,198,8,001,28,f,r,test,,2,4,18,0.15989317907384526,,0,False,0.9482994999270886,False,img_B,img_A,,1.2730182644669665,230.41630586852094,253.84246196302217,869,[np.int64(912)],,,,,,low,0.15989317907384526,1,dip_04s,pickle_09s,11,21,31,42,8,001,28,f,r,0.5350820483873121,True,0.15989317907384526,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,199,8,001,28,f,r,test,,2,4,19,0.15989317907384526,,1,False,0.9319704999215901,False,img_A,img_A,,-3.3773464175303727,-611.2997015729975,283.59365725069995,1097,[np.int64(1075)],,,,,,low,0.15989317907384526,1,gyro_01b,spider_web_06s,11,21,31,41,8,001,28,f,r,0.5350820483873121,True,0.15989317907384526,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,200,8,001,28,f,r,test,,2,4,20,0.15989317907384526,,0,False,0.5654301000759006,False,img_B,img_A,,1.5237601395791034,275.8005852638177,545.9880933383286,1077,[np.int64(1131)],,,,,,low,0.15989317907384526,2,belt_14s,chili_11s,11,21,31,42,8,001,28,f,r,0.5350820483873121,True,0.15989317907384526,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,201,8,001,28,f,r,test,,2,5,1,0.5350820483873121,,1,False,0.7305984999984503,False,img_A,img_A,,13.214203973913046,2391.7709192782613,188.0619046341486,73,[np.int64(427)],,,,,,high,0.5350820483873121,6,suit_14s,hood_06s,13,23,33,41,8,001,28,f,r,0.5350820483873121,True,0.15989317907384526,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,202,8,001,28,f,r,test,,2,5,2,0.5350820483873121,,1,False,0.5910968000534922,False,img_B,img_B,,17.361785450324493,3142.483166508733,228.57332492166745,662,[np.int64(506)],,,,,,high,0.5350820483873121,6,sushi_08s,suitcase_11s,13,23,33,41,8,001,28,f,r,0.5350820483873121,True,0.15989317907384526,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,203,8,001,28,f,r,test,,2,5,3,0.5350820483873121,,1,False,0.9439398997928947,False,img_A,img_A,,11.559921098085587,2092.3457187534914,143.4766525184594,838,[np.int64(1255)],,,,,,high,0.5350820483873121,6,batter_04s,t-shirt_06s,13,23,33,41,8,001,28,f,r,0.5350820483873121,True,0.15989317907384526,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,204,8,001,28,f,r,test,,2,5,4,0.5350820483873121,,1,False,0.8620140999555588,False,img_A,img_A,,6.031792883185994,1091.754511856665,100.55635016597668,573,[np.int64(715)],,,,,,high,0.5350820483873121,6,safety_pin_03s,tiara_08s,13,23,33,41,8,001,28,f,r,0.5350820483873121,True,0.15989317907384526,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,205,8,001,28,f,r,test,,2,5,5,0.5350820483873121,,1,False,0.4781335999723524,False,img_B,img_B,,17.36510949836782,3143.084819204575,203.76110426984812,1017,[np.int64(1533)],,,,,,high,0.5350820483873121,6,wood_03s,fishnet_stockings_14s,13,23,33,41,8,001,28,f,r,0.5350820483873121,True,0.15989317907384526,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,206,8,001,28,f,r,test,,2,5,6,0.5350820483873121,,1,False,1.2128477999940515,False,img_B,img_B,,7.586078387777989,1373.080188187816,135.9047227124679,943,[np.int64(1007)],,,,,,high,0.5350820483873121,7,lollipop_01b,hook1_15s,13,23,33,41,8,001,28,f,r,0.5350820483873121,True,0.15989317907384526,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,207,8,001,28,f,r,test,,2,5,7,0.5350820483873121,,1,False,1.1638871999457479,False,img_A,img_A,,9.763986790251678,1767.2816090355536,144.50720713129357,1549,[np.int64(1317)],,,,,,high,0.5350820483873121,6,gum_10s,pillbox_13s,13,23,33,41,8,001,28,f,r,0.5350820483873121,True,0.15989317907384526,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,208,8,001,28,f,r,test,,2,5,8,0.5350820483873121,,1,False,0.482140899868682,False,img_A,img_A,,15.27369196143206,2764.538245019203,208.33971455547936,1386,[np.int64(238)],,,,,,high,0.5350820483873121,6,light_switch_17s,electric_chair_11s,13,23,33,41,8,001,28,f,r,0.5350820483873121,True,0.15989317907384526,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,209,8,001,28,f,r,test,,2,5,9,0.5350820483873121,,1,False,0.7630939998198301,False,img_B,img_B,,13.552640114168582,2453.0278606645134,245.89218470350588,766,[np.int64(353)],,,,,,high,0.5350820483873121,6,apron_10s,nail_08s,13,23,33,41,8,001,28,f,r,0.5350820483873121,True,0.15989317907384526,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,210,8,001,28,f,r,test,,2,5,10,0.5350820483873121,,1,False,1.0970259997993708,False,img_B,img_B,,13.534243310874118,2449.6980392682153,206.10416473962803,371,[np.int64(637)],,,,,,high,0.5350820483873121,7,corset_09s,backscratcher_12s,13,23,33,41,8,001,28,f,r,0.5350820483873121,True,0.15989317907384526,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,211,8,001,28,f,r,test,,2,5,11,0.5350820483873121,,1,False,1.296438599936664,False,img_B,img_B,,14.75065280697791,2669.868158063002,202.64247820499114,967,[np.int64(401)],,,,,,high,0.5350820483873121,6,chaps_14s,bedpan_08s,13,23,33,41,8,001,28,f,r,0.5350820483873121,True,0.15989317907384526,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,212,8,001,28,f,r,test,,2,5,12,0.5350820483873121,,1,False,0.7128582999575883,False,img_B,img_B,,14.274258720289012,2583.6408283723113,177.0306900855368,938,[np.int64(83)],,,,,,high,0.5350820483873121,6,snowball_01b,coal_08s,13,23,33,41,8,001,28,f,r,0.5350820483873121,True,0.15989317907384526,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,213,8,001,28,f,r,test,,2,5,13,0.5350820483873121,,1,False,0.6277314000762999,False,img_B,img_B,,13.824797490435477,2502.2883457688213,211.4630443915529,305,[np.int64(686)],,,,,,high,0.5350820483873121,6,mitten_08s,bracelet1_12s,13,23,33,41,8,001,28,f,r,0.5350820483873121,True,0.15989317907384526,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,214,8,001,28,f,r,test,,2,5,14,0.5350820483873121,,1,False,0.9120448001194745,False,img_A,img_A,,12.174916349186944,2203.6598592028367,182.90969499015765,34,[np.int64(1105)],,,,,,high,0.5350820483873121,7,pan_15s,dreidel_13s,13,23,33,41,8,001,28,f,r,0.5350820483873121,True,0.15989317907384526,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,215,8,001,28,f,r,test,,2,5,15,0.5350820483873121,,1,False,0.747135000070557,False,img_A,img_A,,13.68261667917117,2476.553618929982,183.8534827949641,1483,[np.int64(1470)],,,,,,high,0.5350820483873121,7,pin_12s,tack_06s,13,23,33,41,8,001,28,f,r,0.5350820483873121,True,0.15989317907384526,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,216,8,001,28,f,r,test,,2,5,16,0.5350820483873121,,1,False,1.1309083001688123,False,img_A,img_A,,15.079213198534504,2729.3375889347453,194.70573655557715,418,[np.int64(642)],,,,,,high,0.5350820483873121,7,peppermint_02s,dough_17s,13,23,33,41,8,001,28,f,r,0.5350820483873121,True,0.15989317907384526,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,217,8,001,28,f,r,test,,2,5,17,0.5350820483873121,,1,False,0.8768219999037683,False,img_B,img_B,,10.535416474332765,1906.9103818542303,143.45322746060677,426,[np.int64(1511)],,,,,,high,0.5350820483873121,6,seismograph_06s,corn_14s,13,23,33,41,8,001,28,f,r,0.5350820483873121,True,0.15989317907384526,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,218,8,001,28,f,r,test,,2,5,18,0.5350820483873121,,1,False,0.6453911999706179,False,img_A,img_A,,10.902112170870303,1973.282302927525,197.59462305066506,156,[np.int64(1267)],,,,,,high,0.5350820483873121,7,pocket_01b,boxer_shorts_09s,13,23,33,41,8,001,28,f,r,0.5350820483873121,True,0.15989317907384526,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,219,8,001,28,f,r,test,,2,5,19,0.5350820483873121,,1,False,0.7794556000735611,False,img_A,img_A,,9.71673204213068,1758.728499625653,184.3848488661796,1501,[np.int64(1243)],,,,,,high,0.5350820483873121,7,staple_06s,cardboard_07s,13,23,33,41,8,001,28,f,r,0.5350820483873121,True,0.15989317907384526,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,220,8,001,28,f,r,test,,2,5,20,0.5350820483873121,,1,False,1.0817646000068635,False,img_A,img_A,,14.5380756029891,2631.391684141027,185.43750234840448,285,[np.int64(66)],,,,,,high,0.5350820483873121,6,iceskate_07s,fur_coat_12s,13,23,33,41,8,001,28,f,r,0.5350820483873121,True,0.15989317907384526,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,221,8,001,28,f,r,test,,2,6,1,0.15989317907384526,,1,False,0.6641987001057714,False,img_B,img_B,,2.771811106014759,501.6978101886714,341.56715147795046,792,[np.int64(1570)],,,,,,low,0.15989317907384526,2,shopping_basket_05s,ticktacktoe_09s,11,21,31,41,8,001,28,f,r,0.5350820483873121,True,0.15989317907384526,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,222,8,001,28,f,r,test,,2,6,2,0.15989317907384526,,0,False,1.41223210003227,False,img_B,img_A,,-0.6566744531374547,-118.85807601787928,272.72878925342883,277,[np.int64(1122)],,,,,,low,0.15989317907384526,1,dice_14s,lingerie_06s,11,21,31,42,8,001,28,f,r,0.5350820483873121,True,0.15989317907384526,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,223,8,001,28,f,r,test,,2,6,3,0.15989317907384526,,0,False,0.6935320999473333,False,img_A,img_B,,1.0777030451575829,195.06425117352248,237.64377612265437,784,[np.int64(1404)],,,,,,low,0.15989317907384526,2,wrap_09s,skirt_02s,11,21,31,42,8,001,28,f,r,0.5350820483873121,True,0.15989317907384526,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,224,8,001,28,f,r,test,,2,6,4,0.15989317907384526,,0,False,0.8455668999813497,False,img_B,img_A,,3.059985504339309,553.857376285415,511.03622623735606,1009,[np.int64(404)],,,,,,low,0.15989317907384526,2,parfait_17s,footrest_01b,11,21,31,42,8,001,28,f,r,0.5350820483873121,True,0.15989317907384526,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,225,8,001,28,f,r,test,,2,6,5,0.15989317907384526,,0,False,1.176883100066334,False,img_A,img_B,,4.201130198106217,760.4045658572252,448.41741932955864,1138,[np.int64(675)],,,,,,low,0.15989317907384526,2,paperclip_07s,biscuit_09s,11,21,31,42,8,001,28,f,r,0.5350820483873121,True,0.15989317907384526,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,226,8,001,28,f,r,test,,2,6,6,0.15989317907384526,,1,False,0.5307897999882698,False,img_B,img_B,,-0.5413708227653024,-97.98811892051972,322.6435849784064,240,[np.int64(429)],,,,,,low,0.15989317907384526,1,marshmallow_12s,piggy_bank_01b,11,21,31,41,8,001,28,f,r,0.5350820483873121,True,0.15989317907384526,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
