thisRow.t,notes,overall_trial_num,participant,session,age,gender,handedness,phase,calib_target,n_shapes,block_num,trial_in_block,prop_used,stimulus_logit,detection_accuracy,is_timeout,rt_choice,early_response,true_controlled,response_controlled,quest_alpha_sd,mean_evidence,sum_evidence,var_evidence,target_snippet_id,distractor_snippet_ids,quest_alpha_mean,quest_beta_mean,quest_beta_sd,quest_lambda_mean,quest_lambda_sd,control_condition,threshold_75,agency_rating,img_A_name,img_B_name,trigger_stim_onset,trigger_motion_start,trigger_resp_onset,trigger_resp_val,participant,session,age,gender,handedness,quest_prop_high,quest_high_converged,quest_prop_low,quest_low_converged,miniblock_order,starts_with,
,,223,6,001,35,m,r,test,,2,6,3,0.06903157141407483,,1,False,1.0417992000002414,False,img_A,img_A,,1.0615009525895678,192.1316724187118,265.27439014142595,1000,[np.int64(293)],,,,,,low,0.06903157141407483,4,vest_05s,wetsuit_01b,11,21,31,41,6,001,35,m,r,0.19750845711691875,True,0.06903157141407483,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,224,6,001,35,m,r,test,,2,6,4,0.06903157141407483,,1,False,0.8971571000292897,False,img_A,img_A,,0.9616631895658874,174.06103731142562,162.2040040775431,327,[np.int64(125)],,,,,,low,0.06903157141407483,2,dumpster_02s,donut_15s,11,21,31,41,6,001,35,m,r,0.19750845711691875,True,0.06903157141407483,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,225,6,001,35,m,r,test,,2,6,5,0.06903157141407483,,0,False,0.7778243999928236,False,img_B,img_A,,0.6941624728976333,125.64340759447164,260.8906954136145,1569,[np.int64(1458)],,,,,,low,0.06903157141407483,4,punching_bag_12s,crutch_01b,11,21,31,42,6,001,35,m,r,0.19750845711691875,True,0.06903157141407483,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,226,6,001,35,m,r,test,,2,6,6,0.06903157141407483,,0,False,0.5799308998975903,False,img_B,img_A,,0.35863839590698604,64.91354965916447,125.54856573119775,935,[np.int64(1407)],,,,,,low,0.06903157141407483,3,yarn_10s,bunkbed_13s,11,21,31,42,6,001,35,m,r,0.19750845711691875,True,0.06903157141407483,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,227,6,001,35,m,r,test,,2,6,7,0.06903157141407483,,0,False,1.445597300073132,False,img_B,img_A,,0.35629702477630926,64.48976148451197,145.29887229520654,607,[np.int64(40)],,,,,,low,0.06903157141407483,1,caviar_12s,spring_roll_05s,11,21,31,42,6,001,35,m,r,0.19750845711691875,True,0.06903157141407483,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,228,6,001,35,m,r,test,,2,6,8,0.06903157141407483,,1,False,0.6122444999637082,False,img_A,img_A,,0.1263388841906735,22.867338038511903,105.29110356015092,243,[np.int64(974)],,,,,,low,0.06903157141407483,3,insole_10s,straw2_09s,11,21,31,41,6,001,35,m,r,0.19750845711691875,True,0.06903157141407483,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,229,6,001,35,m,r,test,,2,6,9,0.06903157141407483,,1,False,0.7626777000259608,False,img_B,img_B,,-0.17264492577063387,-31.24873156448473,261.14362198649206,1483,[np.int64(1467)],,,,,,low,0.06903157141407483,1,batter_08s,headband_10s,11,21,31,41,6,001,35,m,r,0.19750845711691875,True,0.06903157141407483,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,230,6,001,35,m,r,test,,2,6,10,0.06903157141407483,,1,False,1.1809932000469416,False,img_B,img_B,,-0.19221274824800338,-34.79050743288861,361.5024145729124,1161,[np.int64(792)],,,,,,low,0.06903157141407483,2,hot_tub_07s,hairdryer_06s,11,21,31,41,6,001,35,m,r,0.19750845711691875,True,0.06903157141407483,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,231,6,001,35,m,r,test,,2,6,11,0.06903157141407483,,1,False,0.5952893999638036,False,img_B,img_B,,1.0353549352461158,187.39924327954697,217.4513347588726,356,[np.int64(1486)],,,,,,low,0.06903157141407483,2,spider_web_13s,lighter_03s,11,21,31,41,6,001,35,m,r,0.19750845711691875,True,0.06903157141407483,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,232,6,001,35,m,r,test,,2,6,12,0.06903157141407483,,1,False,1.0318386000581086,False,img_B,img_B,,0.3020573209018128,54.67237508322812,254.763328234518,34,[np.int64(361)],,,,,,low,0.06903157141407483,2,pesto_14s,pretzel_02s,11,21,31,41,6,001,35,m,r,0.19750845711691875,True,0.06903157141407483,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,233,6,001,35,m,r,test,,2,6,13,0.06903157141407483,,1,False,0.779174100025557,False,img_A,img_A,,0.5385838216342285,97.48367171579535,331.6628543865385,364,[np.int64(1510)],,,,,,low,0.06903157141407483,3,nail_file_05s,footbath_12s,11,21,31,41,6,001,35,m,r,0.19750845711691875,True,0.06903157141407483,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,234,6,001,35,m,r,test,,2,6,14,0.06903157141407483,,0,False,0.7145972000434995,False,img_A,img_B,,0.39016537119648464,70.61993218656372,229.45767634905195,609,[np.int64(533)],,,,,,low,0.06903157141407483,1,sorbet_05s,french_horn_06s,11,21,31,42,6,001,35,m,r,0.19750845711691875,True,0.06903157141407483,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,235,6,001,35,m,r,test,,2,6,15,0.06903157141407483,,1,False,0.512989400071092,False,img_B,img_B,,0.30690090659577535,55.54906409383534,278.19342550718414,1166,[np.int64(828)],,,,,,low,0.06903157141407483,3,chicken1_01b,float_08s,11,21,31,41,6,001,35,m,r,0.19750845711691875,True,0.06903157141407483,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,236,6,001,35,m,r,test,,2,6,16,0.06903157141407483,,0,False,0.4461770000634715,False,img_A,img_B,,0.251744406202976,45.56573752273866,392.9910475756497,626,[np.int64(247)],,,,,,low,0.06903157141407483,3,gumball_01b,shaving_cream_05s,11,21,31,42,6,001,35,m,r,0.19750845711691875,True,0.06903157141407483,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,237,6,001,35,m,r,test,,2,6,17,0.06903157141407483,,0,False,0.6810648000100628,False,img_A,img_B,,-0.11258268641180641,-20.37746624053696,482.4070392628487,1369,[np.int64(830)],,,,,,low,0.06903157141407483,1,shears_03s,chalk_02s,11,21,31,42,6,001,35,m,r,0.19750845711691875,True,0.06903157141407483,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,238,6,001,35,m,r,test,,2,6,18,0.06903157141407483,,0,False,0.5951658000703901,False,img_B,img_A,,-0.09309804555377364,-16.85074624523303,281.3618379817648,1501,[np.int64(495)],,,,,,low,0.06903157141407483,2,trap_03s,pepper2_07s,11,21,31,42,6,001,35,m,r,0.19750845711691875,True,0.06903157141407483,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,239,6,001,35,m,r,test,,2,6,19,0.06903157141407483,,0,False,1.2309990000212565,False,img_B,img_A,,0.2716245527967126,49.164044056204986,159.1534119832096,3,[np.int64(1043)],,,,,,low,0.06903157141407483,2,crystal1_10s,spareribs_07s,11,21,31,42,6,001,35,m,r,0.19750845711691875,True,0.06903157141407483,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,240,6,001,35,m,r,test,,2,6,20,0.06903157141407483,,0,False,0.7453527000034228,False,img_A,img_B,,1.1836900327636963,214.24789593022905,226.910158519209,1425,[np.int64(964)],,,,,,low,0.06903157141407483,4,cardboard_07s,swab_02s,11,21,31,42,6,001,35,m,r,0.19750845711691875,True,0.06903157141407483,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
