timestamp,frame,mouse_x,mouse_y,mouse_speed,mouse_is_moving,evidence,square_x,circle_x,triangle_x,hexagon_x,square_y,circle_y,triangle_y,hexagon_y,trial_num,phase,n_shapes,target,prop_used
0.17604630021378398,12,-676.0,340.0,20.0,True,22.31082279612279,376.07187801985884,280.2869886427118,-219.8646027890898,-113.98697643277593,22.66511412753628,283.18498171955565,-56.665864593841235,-131.48247043650187,10,calibration,4,circle,0.49999999999999994
0.19278450030833483,13,-704.0,362.0,20.0,True,21.2317483714348,371.4427135319113,272.8275537036428,-203.98115694156877,-99.79177104278838,43.3680014547588,292.5151721536609,-71.43005125814463,-120.85845077643592,10,calibration,4,circle,0.49999999999999994
0.20930080022662878,14,-719.0,377.0,20.0,True,19.68779176027931,362.0351553021255,265.5617512834206,-190.64381049239083,-85.2286816312367,63.69115172557746,299.12699018190017,-84.72226200598499,-108.62037864558428,10,calibration,4,circle,0.49999999999999994
0.22577540017664433,15,-728.0,388.0,14.212670403551895,True,13.323629399359028,348.2948697205484,259.0376686323377,-178.86717152017252,-70.93411062573018,81.30970819817139,304.79417026827014,-98.1720318786878,-95.35458414336831,10,calibration,4,circle,0.49999999999999994
0.2429078002460301,16,-736.0,402.0,16.1245154965971,True,14.8506853187827,331.95043602808033,252.83603518454396,-167.88638094478333,-57.08255204011183,94.57801440315072,309.957963782446,-112.50561503852944,-81.63652600985695,10,calibration,4,circle,0.49999999999999994
0.2593127000145614,17,-745.0,413.0,14.212670403551895,True,13.615465482977513,316.47730005485164,246.16539710929356,-158.2752336457312,-42.24276462926677,102.75369925427874,315.2817743955775,-128.12407006425462,-66.12421095480593,10,calibration,4,circle,0.49999999999999994
0.27603230020031333,18,-755.0,427.0,17.204650534085253,True,16.96828921065278,303.22144795710346,238.46513808360604,-151.09697439666667,-26.693652787627926,106.98830724325192,321.1454155344066,-144.15596520134525,-49.2523499245181,10,calibration,4,circle,0.49999999999999994
0.2926632002927363,19,-760.0,433.0,7.810249675906654,True,7.682903059161089,291.56861965399037,228.77169905720524,-146.896222181532,-11.093163941872168,109.1895522010758,328.12118144136855,-160.78805633861646,-31.353973469777113,10,calibration,4,circle,0.49999999999999994
0.3096413998864591,20,-761.0,436.0,3.1622776601683795,True,3.1405716513968978,280.7533716925098,217.7586893743172,-146.36083527688135,2.5989016406157948,110.32606862038458,335.5311508667707,-177.8370007105767,-14.33405882512239,10,calibration,4,circle,0.49999999999999994
0.32601850014179945,21,-763.0,438.0,2.8284271247461903,True,2.499260159681961,270.1754541274358,204.2904209163049,-149.13689495163135,14.968162622964515,110.90819262982362,343.8974031914736,-194.61045567206196,2.400421159326939,10,calibration,4,circle,0.49999999999999994
0.342633199878037,22,-763.0,438.0,0.0,False,0.0,260.00281903407176,188.62448860090757,-155.56002703625418,25.66516904345025,110.81542330806283,352.73333029364557,-210.39340803466018,18.904616699842453,10,calibration,4,circle,0.49999999999999994
0.35991030000150204,23,-763.0,438.0,0.0,False,0.0,249.9253490465329,171.00816113553284,-165.60822756391468,34.321942409179094,109.72350736763161,361.60227989469814,-226.1136131961453,35.167348514881866,10,calibration,4,circle,0.49999999999999994
0.37588000018149614,24,-756.0,439.0,7.0710678118654755,True,5.313557975386859,240.4274857235126,166.4323440601769,-177.7419793937108,40.08661750874555,107.90704906838195,363.73104741090617,-241.29021136701346,50.10030582424276,10,calibration,4,circle,0.49999999999999994
0.3925465000793338,25,-726.0,439.0,20.0,True,16.60651507311107,232.2418886413718,165.16840268293552,-190.30628467912751,43.19036550801369,105.31752423162143,364.3067371805903,-255.131041815652,64.04921420120998,10,calibration,4,circle,0.49999999999999994
0.4089240999892354,26,-683.0,439.0,20.0,True,17.436184125084328,224.95971977693216,163.88493657611417,-202.3829745620593,44.49389965064152,101.79789513501284,364.8859103383454,-266.19290014347126,77.28040446570441,10,calibration,4,circle,0.49999999999999994
0.42593210004270077,27,-622.0,429.0,20.0,True,15.185638281740644,217.86032354363286,163.5565041341828,-215.54957214035517,44.589217946557405,96.48729784271083,365.03324500023973,-275.7041413030105,89.78137007102568,10,calibration,4,circle,0.49999999999999994
0.4425166002474725,28,-565.0,418.0,20.0,True,15.272278217289658,210.1314495270203,163.549296603535,-230.39092821074337,43.20251854405836,88.9232498305642,365.03647431522364,-285.13550228037985,100.85265072145967,10,calibration,4,circle,0.49999999999999994
0.4592703999951482,29,-482.0,403.0,20.0,True,16.990303864147425,202.82145852647386,163.38385359667126,-247.0025978521897,39.1982566113243,81.35644295487045,365.11055364629146,-293.70598242025255,111.45829578790156,10,calibration,4,circle,0.49999999999999994
0.4764677002094686,30,-406.0,382.0,20.0,True,16.046054469223442,197.23056926586528,163.2774542707763,-263.9897275242445,33.04935028068875,75.61276714261821,365.1581478302991,-300.51526377486243,122.31228235257063,10,calibration,4,circle,0.49999999999999994
